"PROFILO DEI LAUREATI"
"Più no che sì";"23,6"
"Decisamente no";"12,3"
"Hanno usufruito dell'ufficio/servizi job placement (%)";"47,3"
"Sono soddisfatti dell'organizzazione dell'ufficio/servizi job placement (per 100 fruitori)";" "
"Decisamente sì";"21,0"
"Più sì che no";"50,8"
"Più no che sì";"20,0"
"Decisamente no";"8,2"
"Hanno usufruito dei servizi delle segreterie studenti (%)";"92,5"
"Sono soddisfatti dei servizi delle segreterie studenti (per 100 fruitori)";" "
"Decisamente sì";"16,3"
"Più sì che no";"47,1"
"Più no che sì";"25,0"
"Decisamente no";"11,7"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";" "
"Sempre o quasi sempre";"34,3"
"Per più della metà degli esami";"50,3"
"Per meno della metà degli esami";"12,4"
"Mai o quasi mai";"2,7"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";" "
"Decisamente sì";"32,2"
"Più sì che no";"44,4"
"Più no che sì";"18,7"
"Decisamente no";"4,3"
"Si iscriverebbero di nuovo all'università? (%) ";" "
"Sì, allo stesso corso dell'Ateneo";"75,1"
"Sì, ma ad un altro corso dell'Ateneo";"9,9"
"Sì, allo stesso corso ma in un altro Ateneo";"9,2"
"Sì, ma ad un altro corso e in un altro Ateneo";"4,5"
"Non si iscriverebbero più all'università";"1,0"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%) ";" "
"Inglese scritto";"62,2"
"Inglese parlato";"57,3"
"Francese scritto";"2,6"
"Francese parlato";"2,6"
"Spagnolo scritto";"2,7"
"Spagnolo parlato";"2,9"
"Tedesco scritto";"0,5"
"Tedesco parlato";"0,6"
"Strumenti informatici: livello di conoscenza "almeno buona" (%) ";" "
"Navigazione in Internet e comunicazione in rete";"92,1"
"Word processor";"77,3"
"Fogli elettronici";"64,0"
"Strumenti di presentazione";"66,5"
"Sistemi operativi";"76,8"
"Linguaggi di programmazione";"69,8"
"Data base";"43,0"
"Realizzazione siti web";"34,7"
"Reti di trasmissione dati";"42,3"
"Disegno e progettazione assistita";"12,7"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"89,8"
"Altra laurea di primo livello";"0,2"
"Laurea magistrale biennale";"84,9"
"Laurea magistrale a ciclo unico";"0,2"
"Altro titolo equiparato alla laurea ";"0,1"
"Dottorato di ricerca ";"-"
"Scuola di specializzazione post-laurea";"0,4"
"Master universitario";"1,7"
"Altro tipo di master o corso di perfezionamento";"0,7"
"Tirocinio, praticantato";"0,5"
"Attività sostenuta da borsa o assegno di studio";"0,0"
"Altre attività di qualificazione professionale";"0,9"
"Non intendono proseguire";"9,6"
"Motivo principale dell'iscrizione ad un corso di laurea magistrale biennale (per 100 che intendono iscriversi ad una laurea magistrale biennale) ";" "
"Per completare/arricchire la formazione";"82,8"
"Si tratta di una scelta "quasi obbligata" per poter accedere al mondo del lavoro";"16,7"
"Ateneo a cui intendono iscriversi (per 100 che intendono iscriversi ad una laurea magistrale biennale)";" "
"Stesso Ateneo della laurea di primo livello";"73,7"
"Altro Ateneo del Nord";"17,4"
"Altro Ateneo del Centro";"3,6"
"Altro Ateneo del Sud-Isole";"0,9"
"Altro Ateneo italiano telematico";"0,2"
"Ateneo estero";"2,3"
"10. PROSPETTIVE DI LAVORO"
"";""
