"1. Popolazione analizzata"
"Esperienze di lavoro post-laurea (%) ";" "
"Non lavorano ma hanno lavorato dopo la laurea";"9,3"
"Non hanno mai lavorato dopo la laurea";"60,4"
"Tasso di disoccupazione ";"6,5"
"Ricerca del lavoro (%) ";" "
"Non lavorano e non cercano";"65,3"
"Non lavorano ma cercano";"4,4"
"4. Ingresso nel mercato del lavoro"
"";""
"Numero di occupati";"1574"
"Occupati: condizione occupazionale alla laurea (%)";" "
"Proseguono il lavoro iniziato prima della laurea";"24,8"
"Non proseguono il lavoro iniziato prima della laurea";"12,6"
"Hanno iniziato a lavorare dopo la laurea";"62,5"
"Occupati: tempi di ingresso nel mercato del lavoro (medie, in mesi) ";" "
"Tempo dalla laurea all'inizio della ricerca del primo lavoro";"1,2"
"Tempo dall'inizio della ricerca al reperimento del primo lavoro";"2,2"
"Tempo dalla laurea al reperimento del primo lavoro";"3,4"
"5. Caratteristiche dell'attuale lavoro"
"";""
"Professione svolta (%) ";" "
"Imprenditori e alta dirigenza";"1,3"
"Professioni intellettuali, scientifiche e di elevata specializzazione";"41,7"
"Professioni tecniche";"33,8"
"Professioni esecutive nel lavoro d'ufficio";"3,7"
"Altre professioni ";"9,9"
"Altro ";"9,6"
"Tipologia dell'attività lavorativa (%)";" "
"Attività in proprio ";"4,1"
"Tempo indeterminato ";"35,2"
"Tempo determinato";"14,1"
"Borsa o assegno di studio o di ricerca ";"2,9"
"Contratti formativi ";"28,3"
"Altre forme contrattuali ";"10,5"
"Senza contratto";"4,8"
"Diffusione dello smart working (%) ";"50,5"
"Diffusione del part-time (%)";"30,3"
"Numero di ore settimanali di lavoro (medie) ";"33,4"
"6. Caratteristiche dell'impresa"
"";""
"Settore di attività (%)";" "
"Pubblico";"8,7"
"Privato";"89,9"
"Non profit";"1,1"
"Ramo di attività economica (%)";" "
"Agricoltura";"0,1"
"Metalmeccanica e meccanica di precisione";"7,8"
"Edilizia ";"2,4"
"Chimica/Energia ";"2,7"
"Altra industria manifatturiera ";"5,5"
"Totale industria";"18,4"
"Commercio ";"8,8"
"Credito, assicurazioni";"2,2"
"Trasporti, pubblicità, comunicazioni ";"4,6"
"Consulenze varie ";"8,8"
"Informatica";"37,5"
"Altri servizi alle imprese";"1,9"
"Pubblica amministrazione, forze armate";"1,5"
"Istruzione e ricerca ";"7,7"
"Sanità";"1,2"
"Altri servizi ";"6,8"
"Totale servizi";"81,0"
"Ripartizione geografica di lavoro (%)";" "
"Nord-Ovest";"24,3"
"Nord-Est";"22,2"
"Centro";"24,8"
"Sud";"20,0"
"Isole";"5,7"
"Estero";"2,5"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro) ";" "
"Uomini";"1270"
"Donne";"1046"
"Totale";"1226"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"40,2"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";" "
"Dal punto di vista economico";"22,3"
"Nella posizione lavorativa";"25,5"
"Nelle mansioni svolte";"7,0"
"Nelle competenze professionali";"45,2"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";" "
"In misura elevata";"44,5"
"In misura ridotta";"41,0"
"Per niente";"14,2"
"Adeguatezza della formazione professionale acquisita all'università (%)";" "
"Molto adeguata";"50,8"
"Poco adeguata";"36,8"
"Per niente adeguata";"11,8"
"Richiesta della laurea per l'attività lavorativa (%)";" "
"Richiesta per legge";"18,4"
"Non richiesta ma necessaria";"26,0"
"Non richiesta ma utile";"42,8"
"Non richiesta né utile";"12,5"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%) ";" "
"Molto efficace/Efficace";"50,4"
"Abbastanza efficace";"34,2"
"Poco/Per nulla efficace";"15,4"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,8"
"Occupati che cercano lavoro (%)";"11,7"
